AfricanCountry,Empire1,Empire2,Empire3,PrimaryColonizer,NotesOnDecisionOfPrimary,
Algeria,France,,,France,,
Benin,France,,,France,,
Burkina Faso,France,,,France,,
Cabo Verde,Portugal,,,Portugal,,
Central African Republic,France,,,France,,
Comoros,France,,,France,,
Cote d'Ivoire,France,,,France,,
Djibouti,France,,,France,,
Equatorial Guinea,Spain,,,Spain,,
Eswatini,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Gabon,France,,,France,,
Ghana,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Guinea-Bissau,Portugal,,,Portugal,,
Lesotho,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Libya,Italy,France,United Kingdom of Great Britain and Northern Ireland,Italy,Joint French-British rule was much shorter than Italian colonial rule,
Malawi,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Mauritania,France,,,France,,
Morocco,France,Spain,,France,Spain controlled far less territory and for less time than France,
Namibia,Germany,,,Germany,,
Nigeria,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Sao Tome and Principe,Portugal,,,Portugal,,
Seychelles,France,United Kingdom of Great Britain and Northern Ireland,,United Kingdom of Great Britain and Northern Ireland,Longest period of colonial rule,
Somalia,United Kingdom of Great Britain and Northern Ireland,Italy,,Italy,Italian territory made up a larger portion of modern country than British Somaliland did,
South Sudan,United Kingdom of Great Britain and Northern Ireland,France,Belgium,United Kingdom of Great Britain and Northern Ireland,Longest period of colonial rule,
Togo,France,,,France,,
Uganda,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Zambia,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Angola,Portugal,,,Portugal,,
Botswana,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Burundi,Germany,Belgium,,Germany,Longest period of colonial rule,
Cameroon,Germany,France,United Kingdom of Great Britain and Northern Ireland,France,"Although not as long spent under French rule as German, has a larger impact on modern country infrastructure",
Chad,France,,,France,,
Congo,France,,,France,,
Democratic Republic of the Congo,Belgium,,,Belgium,,
Egypt,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Eritrea,Italy,United Kingdom of Great Britain and Northern Ireland,,Italy,,
Ethiopia,None,,,None,,
Gambia,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Guinea,France,,,France,,
Kenya,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Liberia,None,,,None,,
Madagascar,France,,,France,,
Mali,France,,,France,,
Mauritius,Netherlands (Kingdom of the),France,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,Longest period of colonial rule,
Mozambique,Portugal,,,Portugal,,
Niger,France,,,France,,
Rwanda,Germany,Belgium,,Belgium,"Rwanda’s interracial problems were greatly magnified by Belgium, and these have left lasting impacts on the modern landscape",
Senegal,France,,,France,,
Sierra Leone,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
South Africa,Netherlands (Kingdom of the),United Kingdom of Great Britain and Northern Ireland,,Netherlands (Kingdom of the),"White South Africans derive a great amount of cultural influence from Dutch roots rather than British, and the British exacerbated problems the Dutch created / magnified",
Sudan,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
Tunisia,France,,,France,,
United Republic of Tanzania,Germany,United Kingdom of Great Britain and Northern Ireland,,United Kingdom of Great Britain and Northern Ireland,Longest period of colonial rule,
Zimbabwe,United Kingdom of Great Britain and Northern Ireland,,,United Kingdom of Great Britain and Northern Ireland,,
